order_id,item,category,quantity,rate,order_data,delivery_address,payment_method
8325,Noise-Cancelling Headphones,Electronics,383,36548.69,2024-06-30,91 Lakeshore Boulevard - Houston - USA,Google Pay
3726,Stapler,Stationery,205,130385.62,2023-08-06,91 Juniper Way - Lisbon - Portugal,Paypal
6632,Dark Chocolate,Food,283,30766.83,2025-04-06,22 Temple Boulevard - Chiang Mai - Thailand,Apple Pay
2107,Popcorn,Sweets & Snacks,548,122127.45,2025-10-13,28 Clifftop Lane - Edinburgh - Scotland,Google Pay
1997,Body Lotion,Beauty & Personal Care,335,57002.46,2024-05-04,10 Palm Place - Athens - Greece,Buy now pay later
10561,Granola,Food,247,121.73,2023-09-04,94 Harborview Street - Hamburg - Germany,Paypal
9025,Rice Cakes,Sweets & Snacks,239,72823.62,2024-09-13,77 Poplar Place - Seoul - South Korea,NFC
2544,Cargo Shorts,Clothing,138,84209.34,2026-02-25,26 Beachfront Drive - Cancun - Mexico,Cash On Delivery
3827,Pressure Cooker,Utensils,315,116502.81,2024-09-09,88 Coral Way - Bali - Indonesia,NFC
2976,Electric Kettle,Utensils,322,72458.49,2024-06-22,46 Harbor Close - Aarhus - Denmark,Paypal
4952,Smart TV 55inch,Electronics,65,12656.57,2024-06-12,45 Elm Avenue - New York - USA,Buy now pay later
3913,First Aid Kit,Health & Wellness,233,124198.53,2025-05-16,46 Harbor Close - Aarhus - Denmark,Buy now pay later
4280,Swim Trunks,Clothing,363,75779.43,2024-02-19,78 Oak Lane - Toronto - Canada,Cash On Delivery
6294,Spiral Notebook,Stationery,43,36420.38,2025-05-12,46 Sunset Way - Nairobi - Kenya,Google Pay
2890,Yoga Mat,Sports,543,120453.84,2026-03-04,90 Forest Place - Ghent - Belgium,Buy now pay later
9829,Laptop Stand,Electronics,480,16244.43,2025-06-30,67 Hutong Lane - Chengdu - China,NFC
8277,Eye Cream,Beauty & Personal Care,359,13105.78,2025-12-27,32 Aurora Drive - Stavanger - Norway,Cash On Delivery
8606,Graphic Tee,Clothing,22,71714.48,2025-07-20,48 Riverside Mews - Shanghai - China,Google Pay
2694,Dash Cam,Gadgets,294,83753.68,2025-09-20,25 Rowan Boulevard - Zurich - Switzerland,Apple Pay
8082,Pressure Cooker,Utensils,500,68492.88,2023-03-09,12 Terrace Square - Christchurch - New Zealand,Paypal
9363,Hiking Boots,Footwear,26,124490.35,2024-03-04,13 Sunrise Close - Cairo - Egypt,Google Pay
2751,Collagen Powder,Health & Wellness,443,35253.59,2023-12-03,37 Canal Court - Rotterdam - Netherlands,Apple Pay
8513,Cotton T-Shirt,Clothing,468,132694.14,2025-10-13,47 Holly Drive - Helsinki - Finland,Apple Pay
4577,Electric Kettle,Utensils,55,2639.43,2023-10-14,46 Sunset Way - Nairobi - Kenya,Buy now pay later
8876,Non-Stick Pan,Utensils,138,15925.69,2026-02-10,39 Vineyard Close - Lyon - France,Apple Pay
5784,Webcam HD,Electronics,406,24919.71,2025-04-06,99 Silk Place - Lahore - Pakistan,credit/debit cards
9022,Noise-Cancelling Headphones,Electronics,508,10707.04,2023-06-14,67 Hutong Lane - Chengdu - China,Cash On Delivery
2474,Eraser Set,Stationery,431,58748.84,2025-03-20,99 Beech Road - Oslo - Norway,credit/debit cards
4891,Rain Jacket,Clothing,298,115968.17,2024-02-21,37 Canal Court - Rotterdam - Netherlands,Cash On Delivery
3734,Fitness Tracker,Gadgets,340,109992.07,2023-12-31,87 Viking Place - Malmo - Sweden,Cash On Delivery
3483,Toaster Oven,Utensils,298,99811.18,2026-03-13,45 Elm Avenue - New York - USA,Google Pay
4083,Dish Rack,Utensils,327,1040.02,2025-07-25,70 Fjord Lane - Gothenburg - Sweden,Google Pay
4824,Badminton Set,Sports,431,116012.89,2025-06-20,80 Savannah Avenue - Abuja - Nigeria,NFC
2272,Omega-3,Health & Wellness,40,53160.42,2024-01-16,44 Willow Walk - Beijing - China,Paypal
8071,Food Processor,Utensils,127,98053.82,2025-02-24,44 Olive Court - Thessaloniki - Greece,credit/debit cards
6502,Maple Syrup,Food,46,97421.67,2024-02-22,17 Lakeview Avenue - Vancouver - Canada,Paypal
9293,Sparkling Water,Beverages,445,23827.28,2024-12-17,79 Arctic Way - Tampere - Finland,Google Pay
8050,Smart Plug,Electronics,408,69087.06,2024-04-26,88 Coral Way - Bali - Indonesia,credit/debit cards
2490,Tape Dispenser,Stationery,42,124113.79,2024-12-25,88 Hazel Hill - Cape Town - South Africa,Paypal
1699,Spiral Notebook,Stationery,71,35284.1,2025-05-29,34 Birch Boulevard - Berlin - Germany,Paypal
5228,Sketchbook,Stationery,157,95828.84,2024-01-21,87 Jasmine Drive - Jakarta - Indonesia,Apple Pay
5811,Sports Sandals,Footwear,145,128382.94,2023-02-05,69 Redwood Mews - Rome - Italy,credit/debit cards
3402,File Folders,Stationery,295,48355.74,2023-05-14,76 Bamboo Street - Bangkok - Thailand,Cash On Delivery
8822,GPS Tracker,Gadgets,284,51972.85,2025-12-02,43 Aztec Boulevard - Guadalajara - Mexico,NFC
6816,Fish Oil Capsules,Health & Wellness,207,60670.38,2026-02-01,22 Temple Boulevard - Chiang Mai - Thailand,credit/debit cards
8480,Playing Cards,Toys & Games,102,108422.11,2025-03-30,13 Sunrise Close - Cairo - Egypt,credit/debit cards
2090,Gaming Mouse,Electronics,365,58891.75,2023-05-26,79 Arctic Way - Tampere - Finland,Paypal
9151,Sketchbook,Stationery,442,65182.43,2024-11-28,33 Spruce Street - Amsterdam - Netherlands,Apple Pay
3061,Perfume,Beauty & Personal Care,361,29827.97,2024-06-04,14 Laurel Lane - Copenhagen - Denmark,NFC
5482,Pretzels,Sweets & Snacks,451,132440.97,2023-10-23,11 Chestnut Close - Mumbai - India,Apple Pay
5394,Dish Rack,Utensils,509,119582.53,2024-04-03,50 Hillside Road - Melbourne - Australia,Buy now pay later
9206,Facial Cleanser,Beauty & Personal Care,470,80454.39,2025-07-15,57 Glacier Mews - Geneva - Switzerland,Apple Pay
3768,Slim Fit Jeans,Clothing,367,128719.04,2026-03-15,48 Riverside Mews - Shanghai - China,Cash On Delivery
3407,Dress Socks,Clothing,40,92074.08,2025-10-24,37 Canal Court - Rotterdam - Netherlands,NFC
4396,Dress Shoes,Footwear,195,128524.21,2023-09-14,66 Fir Avenue - Stockholm - Sweden,Paypal
4608,Face Mask,Beauty & Personal Care,245,21685.99,2024-08-22,68 Desert Road - Seville - Spain,Buy now pay later
2817,Gummy Bears,Sweets & Snacks,400,30248.58,2024-09-22,92 Savanna Road - Johannesburg - South Africa,Cash On Delivery
2763,Desk Organizer,Stationery,473,118621.85,2023-12-25,54 Windmill Mews - Utrecht - Netherlands,Google Pay
3313,Olive Oil,Food,361,56291.65,2024-06-07,36 Cypress Square - Madrid - Spain,Paypal
5675,Air Fryer,Utensils,210,49765.82,2024-04-05,89 Cedar Court - Dublin - Ireland,Apple Pay
4433,HDMI Cable,Electronics,440,101094.27,2023-04-13,61 Moorland Boulevard - Manchester - UK,credit/debit cards
4920,Espresso Pods,Tea & Coffee,391,84482.58,2024-05-16,47 Holly Drive - Helsinki - Finland,Apple Pay
8191,Hand Sanitizer,Health & Wellness,446,46137.51,2024-03-17,99 Beech Road - Oslo - Norway,Cash On Delivery
3409,Gaming Mouse,Electronics,333,53342.8,2024-01-10,91 Juniper Way - Lisbon - Portugal,Paypal
10099,Smart Plug,Electronics,364,54752.42,2024-12-30,77 Spice Lane - Ankara - Turkey,NFC
8518,Luggage Tag,Bags & Accessories,202,16970.18,2025-04-22,50 Hillside Road - Melbourne - Australia,Google Pay
2747,Laptop Stand,Electronics,230,30797.33,2023-03-18,56 Montmartre Road - Marseille - France,Cash On Delivery
4138,Chocolate Chip Cookies,Sweets & Snacks,163,72052.21,2024-02-21,77 Poplar Place - Seoul - South Korea,NFC
2835,Fish Oil Capsules,Health & Wellness,153,104776.92,2023-02-27,76 Carnival Close - Brasilia - Brazil,Buy now pay later
3728,Knife Set,Utensils,367,56180.99,2025-08-26,85 Riverside Drive - Chicago - USA,Paypal
4655,Salad Spinner,Utensils,221,51399.41,2025-12-26,26 Beachfront Drive - Cancun - Mexico,Cash On Delivery
2309,Decaf Coffee,Tea & Coffee,86,87187.2,2024-07-10,36 Ridgeway Close - Calgary - Canada,Apple Pay
1144,Yoga Mat,Sports,33,21112.39,2026-01-15,72 Meadow Way - Osaka - Japan,Google Pay
5388,Swim Trunks,Clothing,480,51050.8,2025-01-16,66 Fir Avenue - Stockholm - Sweden,Buy now pay later
8010,Fitness Tracker,Gadgets,249,27928.33,2025-10-20,91 Juniper Way - Lisbon - Portugal,Google Pay
4029,Coffee Beans,Tea & Coffee,326,87338.58,2026-01-19,10 Hanok Way - Incheon - South Korea,Cash On Delivery
9605,Perfume,Beauty & Personal Care,504,15099.19,2024-11-29,34 Birch Boulevard - Berlin - Germany,Paypal
4693,Electric Fan,Electronics,74,60035.47,2024-06-19,10 Hanok Way - Incheon - South Korea,Paypal
10008,Soda Can,Beverages,522,79908.89,2025-05-26,44 Olive Court - Thessaloniki - Greece,credit/debit cards
3360,Flip Flops,Footwear,395,111722.24,2023-08-07,48 Riverside Mews - Shanghai - China,Apple Pay
6393,Sandals,Footwear,360,97104.55,2023-12-30,87 Jasmine Drive - Jakarta - Indonesia,Cash On Delivery
8632,Protein Shaker,Sports,247,126348.45,2024-10-17,23 Promenade Drive - Munich - Germany,Cash On Delivery
1590,Sports Bag,Sports,396,91120.41,2023-09-11,23 Maple Drive - Sydney - Australia,Apple Pay
10300,Chai Tea,Tea & Coffee,124,46823.09,2024-08-17,88 Coral Way - Bali - Indonesia,Cash On Delivery
4649,Jam,Food,177,31088.0,2025-10-04,80 Ivy Court - Vienna - Austria,credit/debit cards
5979,Hiking Boots,Footwear,534,7626.98,2025-07-12,13 Sunrise Close - Cairo - Egypt,Paypal
7285,Jigsaw Puzzle,Toys & Games,163,37231.67,2025-11-14,34 Birch Boulevard - Berlin - Germany,Apple Pay
7430,Electric Toothbrush,Beauty & Personal Care,404,18379.03,2025-10-09,37 Canal Court - Rotterdam - Netherlands,credit/debit cards
1236,Canned Tuna,Food,518,49506.89,2024-02-09,88 Hazel Hill - Cape Town - South Africa,Paypal
9672,Flannel Shirt,Clothing,335,94161.14,2025-04-22,77 Poplar Place - Seoul - South Korea,NFC
7236,Leather Boots,Footwear,175,92748.71,2024-03-26,32 Blossom Court - Manila - Philippines,Paypal
10989,Highlighter Set,Stationery,474,42667.39,2026-02-15,15 Mountain Square - Bangalore - India,Apple Pay
5715,Correction Tape,Stationery,461,68170.48,2023-08-14,21 Zulu Square - Durban - South Africa,NFC
7135,Juicer,Utensils,308,29085.07,2023-11-29,12 Terrace Square - Christchurch - New Zealand,Apple Pay
5411,Portable Projector,Gadgets,76,67423.6,2026-01-11,57 Valley Place - Casablanca - Morocco,Cash On Delivery
9898,Smart Scale,Gadgets,253,68375.36,2023-10-25,13 Tundra Boulevard - Bergen - Norway,Paypal
9324,Fanny Pack,Bags & Accessories,247,40407.63,2025-01-05,80 Savannah Avenue - Abuja - Nigeria,NFC
10086,Fish Oil Capsules,Health & Wellness,116,34804.43,2023-12-24,79 Horizon Square - Lagos - Nigeria,credit/debit cards
6043,Building Blocks,Toys & Games,231,131266.1,2023-12-16,80 Savannah Avenue - Abuja - Nigeria,Apple Pay
8915,Sticky Notes,Stationery,97,71997.72,2025-03-05,11 Volcano Avenue - Naples - Italy,Cash On Delivery
4588,Makeup Brush Set,Beauty & Personal Care,389,75340.31,2025-07-26,55 Marina Close - Penang - Malaysia,Google Pay
5609,Crackers,Food,248,1091.56,2023-10-17,32 Aurora Drive - Stavanger - Norway,Google Pay
8602,Gummy Bears,Sweets & Snacks,409,24405.93,2026-02-28,79 Horizon Square - Lagos - Nigeria,credit/debit cards
1811,Travel Pillow,Bags & Accessories,261,47818.69,2023-05-04,34 Birch Boulevard - Berlin - Germany,Google Pay
8105,Fruit Snacks,Sweets & Snacks,400,129445.16,2023-05-18,59 Rainforest Avenue - Rio de Janeiro - Brazil,Paypal
1158,Tape Dispenser,Stationery,411,23521.95,2026-02-22,32 Blossom Court - Manila - Philippines,Google Pay
6807,Dart Board,Toys & Games,100,40674.58,2023-03-27,89 Cedar Court - Dublin - Ireland,NFC
5772,Remote Control Car,Toys & Games,253,132683.68,2024-01-20,33 Spruce Street - Amsterdam - Netherlands,Google Pay
5687,Brownie Mix,Sweets & Snacks,420,64494.26,2023-06-11,26 Beachfront Drive - Cancun - Mexico,Apple Pay
5943,Beard Oil,Beauty & Personal Care,335,42699.72,2023-10-06,54 Windmill Mews - Utrecht - Netherlands,Paypal
5919,Salad Spinner,Utensils,134,85022.86,2023-04-18,65 Petal Lane - Dhaka - Bangladesh,credit/debit cards
5074,Jam,Food,465,66529.52,2024-03-11,92 Savanna Road - Johannesburg - South Africa,NFC
5513,LED Desk Lamp,Electronics,122,128302.31,2023-12-29,99 Beech Road - Oslo - Norway,Paypal
6682,Fanny Pack,Bags & Accessories,552,11191.87,2023-07-24,22 Sycamore Square - Mexico City - Mexico,Apple Pay
8635,Beard Oil,Beauty & Personal Care,397,105945.11,2025-04-29,25 Kente Court - Kumasi - Ghana,credit/debit cards
6522,Trail Mix,Food,188,37432.43,2023-03-05,24 Alpine Square - Salzburg - Austria,NFC
7425,Blender,Utensils,119,108104.65,2024-07-22,14 Laurel Lane - Copenhagen - Denmark,Cash On Delivery
9366,Board Game,Toys & Games,502,113603.62,2024-01-09,15 Mountain Square - Bangalore - India,Cash On Delivery
10896,Yoga Mat,Sports,297,113804.89,2025-02-10,13 Tundra Boulevard - Bergen - Norway,Paypal
2086,Water Bottle,Sports,450,116145.46,2024-02-16,89 Cedar Court - Dublin - Ireland,Google Pay
8129,Flannel Shirt,Clothing,464,96244.05,2024-07-20,21 Lotus Avenue - Singapore,credit/debit cards
3252,Kite,Toys & Games,50,19123.2,2025-08-14,23 Promenade Drive - Munich - Germany,Apple Pay
2968,Jogger Pants,Clothing,384,7000.1,2023-07-08,13 Sunrise Close - Cairo - Egypt,NFC
8930,Ballpoint Pens,Stationery,195,45694.61,2024-06-07,88 Coral Way - Bali - Indonesia,Google Pay
1686,Vitamin C Tablets,Health & Wellness,505,66364.43,2024-10-31,79 Arctic Way - Tampere - Finland,Google Pay
9479,Rice Cakes,Sweets & Snacks,132,40584.99,2025-05-20,12 Baker Street - London - UK,Cash On Delivery
8706,Cycling Helmet,Sports,32,99469.61,2024-10-02,21 Zulu Square - Durban - South Africa,NFC
10949,First Aid Kit,Health & Wellness,374,96822.2,2025-05-19,87 Viking Place - Malmo - Sweden,Cash On Delivery
7680,Noise-Cancelling Headphones,Electronics,313,130241.35,2025-07-27,44 Olive Court - Thessaloniki - Greece,credit/debit cards
9729,Probiotic Capsules,Health & Wellness,314,53706.15,2025-07-19,33 Spruce Street - Amsterdam - Netherlands,Apple Pay
2185,Juicer,Utensils,156,105299.41,2024-12-31,45 Cobblestone Mews - Cork - Ireland,Google Pay
9899,Instant Coffee,Tea & Coffee,282,99334.72,2025-12-16,12 Baker Street - London - UK,credit/debit cards
2603,Melatonin,Health & Wellness,536,132495.14,2023-02-18,48 Riverside Mews - Shanghai - China,NFC
4143,Rubik's Cube,Toys & Games,427,103676.9,2024-08-19,50 Hillside Road - Melbourne - Australia,Apple Pay
2282,Water Gun,Toys & Games,547,38033.64,2025-08-03,55 Marina Close - Penang - Malaysia,Cash On Delivery
5017,Jelly Beans,Sweets & Snacks,194,2093.31,2023-05-22,55 Magnolia Mews - São Paulo - Brazil,Google Pay
8490,Swim Trunks,Clothing,485,129737.91,2025-08-22,56 Montmartre Road - Marseille - France,Cash On Delivery
3681,Hooded Sweatshirt,Clothing,221,95968.31,2023-03-08,70 Fjord Lane - Gothenburg - Sweden,credit/debit cards
9222,Waffle Maker,Utensils,521,108899.98,2025-07-17,69 Redwood Mews - Rome - Italy,Paypal
7063,Index Cards,Stationery,483,106306.28,2023-08-26,54 Orchid Road - Kuala Lumpur - Malaysia,Paypal
7289,Pretzels,Sweets & Snacks,103,98606.16,2025-03-01,77 Spice Lane - Ankara - Turkey,Paypal
10388,Air Fryer,Utensils,540,100711.04,2025-09-04,14 Laurel Lane - Copenhagen - Denmark,Apple Pay
5318,Watch Strap,Bags & Accessories,343,124552.79,2025-08-17,21 Lotus Avenue - Singapore,NFC
4446,Wireless Earbuds,Electronics,434,122497.0,2024-11-14,65 Lighthouse Road - Odense - Denmark,Cash On Delivery
10946,LED Desk Lamp,Electronics,327,50846.7,2025-12-04,89 Sakura Avenue - Kyoto - Japan,Apple Pay
6570,Hand Sanitizer,Health & Wellness,131,4194.94,2023-07-03,32 Blossom Court - Manila - Philippines,credit/debit cards
7146,Cold Brew Coffee,Tea & Coffee,547,5229.08,2023-10-22,37 Canal Court - Rotterdam - Netherlands,Cash On Delivery
3963,Face Moisturizer,Beauty & Personal Care,75,59876.81,2023-06-24,17 Lakeview Avenue - Vancouver - Canada,Google Pay
3154,Colander,Utensils,452,111896.93,2025-04-30,47 Holly Drive - Helsinki - Finland,Cash On Delivery
2698,Eraser Set,Stationery,127,113589.01,2025-11-15,21 Lotus Avenue - Singapore,Paypal
3235,Pasta,Food,439,54217.39,2025-12-29,44 Willow Walk - Beijing - China,NFC
2952,Baseball Jersey,Clothing,243,40449.79,2024-09-13,12 Terrace Square - Christchurch - New Zealand,NFC
8467,Caramel Popcorn,Sweets & Snacks,142,67909.14,2023-06-24,36 Cypress Square - Madrid - Spain,Paypal
1579,Crackers,Food,142,111570.58,2023-08-09,47 Holly Drive - Helsinki - Finland,credit/debit cards
7294,Basketball,Sports,187,85309.15,2025-01-13,35 Coastal Drive - Porto - Portugal,Paypal
10493,Sports Bag,Sports,502,18775.15,2025-11-21,22 Sycamore Square - Mexico City - Mexico,Google Pay
8656,Food Processor,Utensils,431,48570.44,2026-03-06,54 Windmill Mews - Utrecht - Netherlands,Google Pay
5029,Soda Can,Beverages,377,74449.41,2025-05-02,89 Sakura Avenue - Kyoto - Japan,Google Pay
1594,Pulse Oximeter,Health & Wellness,355,72150.28,2025-11-02,85 Riverside Drive - Chicago - USA,Cash On Delivery
9342,Collagen Powder,Health & Wellness,239,111314.83,2024-07-26,14 Laurel Lane - Copenhagen - Denmark,NFC
1031,Oat Milk,Beverages,502,124916.29,2023-09-05,55 Magnolia Mews - São Paulo - Brazil,NFC
7813,Egg Boiler,Utensils,162,13505.0,2024-07-11,78 Cathedral Place - Birmingham - UK,NFC
7710,Energy Drink,Beverages,525,30107.95,2023-05-17,83 Seaside Court - Wellington - New Zealand,Google Pay
2919,Dress Socks,Clothing,220,52578.76,2025-03-07,13 Tundra Boulevard - Bergen - Norway,Cash On Delivery
8399,Nail Polish Set,Beauty & Personal Care,199,39751.42,2024-02-06,22 Sycamore Square - Mexico City - Mexico,Paypal
2754,Blender,Utensils,272,54739.93,2024-02-16,69 Bayside Way - Brisbane - Australia,Buy now pay later
3256,Tennis Racket,Sports,419,5502.3,2023-01-26,81 Lakeside Place - Busan - South Korea,Cash On Delivery
9120,Robot Vacuum,Gadgets,400,8890.29,2026-03-19,34 Birch Boulevard - Berlin - Germany,Apple Pay
10792,Electric Fan,Electronics,429,112349.96,2024-05-29,67 Walnut Street - Paris - France,Buy now pay later
3647,Skipping Rope,Sports,62,13788.81,2025-07-14,87 Viking Place - Malmo - Sweden,Buy now pay later
10214,Baseball Cap,Bags & Accessories,101,110436.23,2024-09-12,89 Cedar Court - Dublin - Ireland,Google Pay
10133,Portable Charger,Electronics,474,41106.22,2025-01-30,21 Lotus Avenue - Singapore,credit/debit cards
8694,Espresso Pods,Tea & Coffee,545,41469.42,2024-07-15,45 Elm Avenue - New York - USA,Apple Pay
2400,E-Reader,Gadgets,83,13543.04,2025-03-24,89 Cedar Court - Dublin - Ireland,Google Pay
3994,Collagen Powder,Health & Wellness,504,1824.19,2023-09-10,36 Ridgeway Close - Calgary - Canada,Apple Pay
7777,Non-Stick Pan,Utensils,156,47640.08,2026-03-15,47 Safari Road - Mombasa - Kenya,Google Pay
10993,Gym Gloves,Sports,544,111947.48,2024-05-29,32 Blossom Court - Manila - Philippines,Cash On Delivery
9145,Flip Flops,Footwear,552,123279.86,2023-02-04,99 Beech Road - Oslo - Norway,Cash On Delivery
5203,Chamomile Tea,Tea & Coffee,359,8297.17,2026-01-24,36 Cypress Square - Madrid - Spain,Cash On Delivery
3352,Popcorn,Sweets & Snacks,117,4187.78,2023-02-18,98 Garden Boulevard - Karachi - Pakistan,NFC
10604,Electric Fan,Electronics,441,21319.59,2024-07-20,80 Savannah Avenue - Abuja - Nigeria,Buy now pay later
3762,Action Camera,Gadgets,68,102695.62,2025-07-15,46 Harbor Close - Aarhus - Denmark,Cash On Delivery
4422,Water Gun,Toys & Games,195,27492.51,2024-03-24,83 Seaside Court - Wellington - New Zealand,Buy now pay later
10646,Face Moisturizer,Beauty & Personal Care,360,30965.63,2023-09-21,34 Birch Boulevard - Berlin - Germany,credit/debit cards
6617,Portable Projector,Gadgets,50,119125.55,2023-10-27,77 Poplar Place - Seoul - South Korea,Cash On Delivery
3646,Graphic Tee,Clothing,227,117251.04,2025-03-22,47 Holly Drive - Helsinki - Finland,Apple Pay
1053,Wallet,Bags & Accessories,446,89835.89,2024-11-13,25 Rowan Boulevard - Zurich - Switzerland,Apple Pay
5300,Portable Projector,Gadgets,63,22017.92,2024-08-24,72 Meadow Way - Osaka - Japan,Buy now pay later
10861,Electric Kettle,Utensils,212,51104.23,2024-09-06,23 Promenade Drive - Munich - Germany,Cash On Delivery
5325,USB-C Hub,Electronics,16,31684.57,2024-01-25,17 Lakeview Avenue - Vancouver - Canada,Buy now pay later
7995,Scissors,Stationery,370,90044.37,2026-01-04,32 Blossom Court - Manila - Philippines,Buy now pay later
3530,Gummy Bears,Sweets & Snacks,56,104522.93,2023-10-16,37 Canal Court - Rotterdam - Netherlands,Google Pay
8756,Football,Sports,166,19086.98,2025-09-13,67 Walnut Street - Paris - France,Paypal
8758,Air Fryer,Utensils,297,120332.9,2025-07-05,66 Delta Mews - Chittagong - Bangladesh,Google Pay
7083,Badminton Set,Sports,130,62045.21,2023-01-30,89 Cedar Court - Dublin - Ireland,Buy now pay later
